TQ,FQ,TS,FS
25,18,651,209
14,20,658,211
43,51,605,204
36,61,614,192
206,640,44,13
215,688,0,0
34,59,617,193
27,23,648,205
242,661,0,0
36,66,602,199
203,649,36,15
226,621,38,18
17,20,662,204
29,26,637,211
25,26,678,174
203,655,30,15
28,19,658,198
33,19,634,217
21,27,644,211
28,23,651,201
27,19,647,210
34,21,644,204
36,22,656,189
45,65,610,183
21,18,666,198
27,25,667,184
22,26,648,207
33,25,656,189
27,32,646,198
219,684,0,0
21,20,670,192
28,24,659,192
25,26,650,202
216,640,36,11
23,24,652,204
27,22,634,220
217,685,0,1
23,26,658,196
32,21,664,186
232,670,0,1
