TQ,FQ,TS,FS
44,62,607,190
22,14,664,203
246,655,1,1
211,644,31,17
22,17,667,197
34,56,632,181
23,14,662,204
26,21,650,206
37,46,615,205
27,18,650,208
217,682,3,1
226,627,32,18
20,15,667,201
239,662,1,1
27,27,677,172
43,54,631,175
225,676,1,1
41,47,606,209
27,52,619,205
229,670,4,0
235,664,2,2
42,55,610,196
31,18,660,194
25,19,656,203
39,50,634,180
22,18,674,189
22,31,643,207
40,60,621,182
35,46,632,190
38,50,634,181
20,18,672,193
26,24,659,194
24,18,658,203
40,53,623,187
22,16,660,205
32,58,598,215
28,19,666,190
35,66,618,184
217,684,1,1
18,18,652,215
