TQ,FQ,TS,FS
37,32,637,197
225,675,3,0
68,89,567,179
63,86,589,165
52,33,651,167
48,40,648,167
45,32,644,182
42,36,635,190
64,84,577,178
235,666,2,0
42,41,644,176
68,100,559,176
42,34,648,179
53,40,623,187
53,115,589,146
48,40,645,170
51,35,642,175
248,647,6,2
53,89,582,179
44,47,627,185
47,30,636,190
53,38,627,185
51,48,630,174
228,674,1,0
67,85,599,152
42,39,653,169
60,102,572,169
51,40,641,171
49,46,632,176
47,38,646,172
41,37,653,172
45,45,638,175
45,41,635,182
64,90,586,163
64,79,597,163
67,96,560,180
50,47,638,168
39,41,643,180
63,93,592,155
38,40,630,195
