TQ,FQ,TS,FS
134,224,445,100
128,195,483,97
164,197,459,83
148,229,446,80
136,210,474,83
143,223,465,72
176,286,390,51
138,222,449,94
160,230,431,82
132,207,461,103
152,245,440,66
157,228,431,87
114,149,533,107
140,223,440,100
110,180,524,89
115,156,529,103
121,171,506,105
194,295,358,56
135,205,466,97
181,364,310,48
119,163,503,118
148,201,464,90
156,225,453,69
146,247,428,82
126,177,507,93
123,218,474,88
126,170,504,103
137,182,499,85
131,212,466,94
132,202,482,87
133,177,513,80
136,196,487,84
116,187,489,111
160,211,465,67
148,261,415,79
130,197,459,117
155,259,426,63
131,167,517,88
147,228,457,71
132,218,452,101
