TQ,FQ,TS,FS
156,220,449,78
157,253,425,68
158,229,427,89
119,162,513,109
155,258,426,64
107,160,528,108
136,199,477,91
126,208,463,106
134,189,472,108
139,247,421,96
130,215,470,88
150,241,418,94
129,189,493,92
174,298,365,66
108,189,515,91
151,264,421,67
140,218,459,86
175,248,405,75
151,258,413,81
114,147,527,115
170,308,358,67
176,283,382,62
147,261,417,78
94,124,551,134
121,112,572,98
135,261,431,76
159,265,409,70
145,255,426,77
101,111,567,124
135,225,459,84
159,282,408,54
130,194,489,90
127,157,519,100
126,166,510,101
125,173,503,102
132,152,504,115
132,201,484,86
168,324,360,51
104,116,569,114
139,218,452,94
