TQ,FQ,TS,FS
167,236,433,67
142,227,451,83
185,272,384,62
150,232,443,78
110,149,535,109
146,247,441,69
144,242,434,83
104,144,527,128
130,162,499,112
104,144,524,131
149,282,403,69
120,135,524,124
147,255,427,74
132,186,477,108
101,167,537,98
83,90,595,135
147,220,457,79
176,242,411,74
148,227,444,84
103,136,538,126
162,268,398,75
140,165,500,98
173,341,337,52
115,166,509,113
173,295,389,46
126,234,458,85
147,210,464,82
124,191,490,98
173,329,349,52
117,166,518,102
89,102,588,124
150,267,416,70
135,212,464,92
159,244,432,68
88,98,578,139
157,227,429,90
103,119,566,115
133,196,488,86
127,173,512,91
141,222,448,92
