TQ,FQ,TS,FS
157,266,403,77
156,316,362,69
175,272,384,72
176,354,321,52
81,116,568,138
143,284,404,72
133,180,496,94
91,127,544,141
131,196,465,111
115,159,509,120
159,294,391,59
186,328,331,58
108,164,518,113
159,271,392,81
111,183,521,88
146,279,406,72
140,241,436,86
167,242,411,83
149,300,371,83
141,205,469,88
130,168,498,107
200,387,278,38
172,325,353,53
108,164,511,120
123,177,507,96
138,270,422,73
151,283,391,78
157,290,391,65
168,339,339,57
165,363,321,54
122,163,527,91
85,95,588,135
128,188,488,99
164,351,325,63
170,331,345,57
130,175,481,117
141,256,429,77
137,235,449,82
121,203,482,97
178,334,336,55
