TQ,FQ,TS,FS
151,220,449,83
156,264,414,69
199,311,345,48
156,312,363,72
121,198,486,98
127,224,464,88
126,179,497,101
159,242,429,73
124,147,514,118
77,102,566,158
111,145,540,107
146,211,448,98
124,178,504,97
125,159,504,115
68,86,618,131
110,187,498,108
162,331,346,64
163,234,419,87
114,168,503,118
169,320,354,60
137,203,463,100
97,95,570,141
141,224,454,84
105,193,482,123
153,237,447,66
115,185,507,96
146,254,420,83
158,286,395,64
159,256,422,66
125,176,508,94
161,299,391,52
138,220,463,82
142,248,428,85
143,234,442,84
119,160,516,108
149,205,451,98
143,235,450,75
152,283,401,67
126,197,488,92
127,175,495,106
