TQ,FQ,TS,FS
156,230,439,78
151,228,450,74
159,221,435,88
148,235,440,80
133,207,477,86
123,173,515,92
150,243,433,77
134,210,461,98
105,105,556,137
104,156,512,131
125,182,503,93
185,295,364,59
137,213,469,84
163,279,384,77
132,241,463,67
122,191,494,96
113,142,535,113
174,247,406,76
160,275,396,72
135,205,469,94
154,225,441,83
132,153,512,106
172,315,363,53
119,179,496,109
164,260,424,55
162,317,375,49
139,204,470,90
150,250,431,72
130,191,487,95
109,148,536,110
123,161,529,90
124,194,489,96
159,309,367,68
157,223,453,70
149,232,444,78
156,194,462,91
123,182,503,95
164,308,376,55
140,212,473,78
109,126,544,124
