TQ,FQ,TS,FS
139,181,488,95
154,254,424,71
129,155,501,118
101,128,547,127
131,203,481,88
141,228,460,74
150,255,421,77
116,170,501,116
156,217,444,86
115,177,491,120
111,140,545,107
164,229,430,80
105,126,556,116
152,234,429,88
121,224,480,78
115,152,533,103
144,211,466,82
201,369,284,49
118,134,537,114
157,269,405,72
157,257,409,80
162,223,442,76
163,312,366,62
139,233,442,89
156,262,422,63
122,200,492,89
166,273,401,63
98,105,576,124
120,183,495,105
155,283,401,64
124,164,526,89
173,346,337,47
112,130,546,115
134,186,490,93
137,215,461,90
146,212,444,101
111,140,545,107
165,275,409,54
134,218,467,84
132,187,483,101
