TQ,FQ,TS,FS
191,345,324,43
148,210,468,77
160,224,432,87
123,183,492,105
130,201,483,89
115,145,543,100
182,305,371,45
160,286,385,72
193,352,309,49
85,91,577,150
145,226,459,73
174,252,407,70
126,178,504,95
134,185,478,106
106,192,512,93
142,242,443,76
123,176,501,103
183,260,393,67
113,138,533,119
126,183,491,103
144,192,474,93
171,287,378,67
116,138,540,109
107,153,522,121
144,219,465,75
109,184,508,102
163,278,396,66
142,253,428,80
144,238,440,81
135,210,474,84
152,254,436,61
149,244,439,71
169,297,379,58
148,202,474,79
129,210,466,98
151,222,434,96
158,254,431,60
140,211,473,79
162,283,402,56
141,247,423,92
