TQ,FQ,TS,FS
160,232,437,74
126,209,469,99
143,172,484,104
131,190,485,97
151,256,428,68
126,177,511,89
169,314,362,58
105,134,537,127
137,182,479,105
131,226,442,104
111,133,552,107
169,239,420,75
141,223,459,80
118,149,514,122
119,205,499,80
152,285,400,66
142,231,446,84
131,136,517,119
141,204,467,91
105,146,528,124
186,346,320,51
175,276,389,63
137,208,470,88
120,191,484,108
160,230,454,59
117,183,509,94
177,313,361,52
144,279,402,78
125,167,511,100
103,116,568,116
156,263,427,57
161,272,411,59
148,243,433,79
155,235,441,72
137,198,478,90
145,195,461,102
157,280,405,61
167,306,378,52
155,278,407,63
182,360,310,51
