TQ,FQ,TS,FS
145,232,437,89
125,185,493,100
163,199,457,84
152,240,435,76
126,192,492,93
122,178,510,93
139,230,446,88
125,159,512,107
97,86,575,145
147,245,423,88
124,171,514,94
151,234,425,93
130,182,500,91
155,246,417,85
123,200,504,76
157,304,381,61
139,209,468,87
161,221,432,89
148,203,468,84
132,193,481,97
166,280,386,71
143,176,489,95
141,196,482,84
126,183,492,102
115,153,531,104
127,233,459,84
145,234,440,84
156,255,426,66
145,227,451,80
120,159,525,99
127,182,508,86
142,224,459,78
116,184,492,111
139,184,492,88
130,185,491,97
118,158,498,129
137,178,507,81
151,225,459,68
108,148,537,110
135,205,465,98
