TQ,FQ,TS,FS
127,152,517,107
161,251,427,64
149,195,461,98
151,251,424,77
125,195,489,94
137,226,462,78
188,352,324,39
171,323,348,61
148,198,463,94
139,254,414,96
134,179,506,84
140,194,465,104
133,224,458,88
122,164,499,118
122,229,475,77
135,219,466,83
158,283,394,68
150,164,489,100
145,241,430,87
126,177,497,103
128,166,500,109
139,171,494,99
160,252,426,65
139,210,465,89
139,226,458,80
129,223,469,82
161,267,407,68
124,211,470,98
143,209,469,82
116,156,528,103
111,144,546,102
130,209,474,90
117,172,504,110
169,247,429,58
104,139,537,123
141,193,463,106
125,174,511,93
123,147,537,96
122,152,533,96
119,179,491,114
