TQ,FQ,TS,FS
123,142,527,111
104,120,558,121
121,142,514,126
174,332,343,54
127,187,497,92
81,114,574,134
95,101,575,132
158,267,404,74
119,149,512,123
137,245,423,98
129,201,484,89
165,236,423,79
137,224,458,84
117,153,510,123
140,267,437,59
126,200,485,92
163,292,385,63
192,286,367,58
142,202,469,90
126,179,495,103
177,318,348,60
120,108,557,118
172,297,381,53
131,206,469,97
115,124,560,104
137,263,429,74
127,154,520,102
153,274,407,69
135,209,469,90
127,182,502,92
177,336,354,36
144,213,470,76
124,157,519,103
119,144,532,108
154,257,419,73
160,232,424,87
143,241,444,75
146,202,482,73
138,217,468,80
116,134,536,117
