TQ,FQ,TS,FS
144,209,460,90
141,259,419,84
167,235,421,80
123,164,511,105
107,158,526,112
106,134,554,109
103,114,562,124
114,158,513,118
141,167,494,101
76,104,564,159
160,315,370,58
127,209,450,117
148,283,399,73
190,392,271,50
102,172,532,97
125,200,485,93
160,265,412,66
167,249,404,83
154,283,388,78
104,161,513,125
145,196,470,92
122,128,537,116
165,277,401,60
114,205,470,114
88,115,569,131
116,175,517,95
174,340,334,55
137,244,437,85
139,220,458,86
111,168,516,108
129,208,482,84
164,299,384,56
180,305,371,47
142,262,414,85
147,273,403,80
133,184,472,114
143,279,406,75
171,357,327,48
123,203,482,95
142,239,431,91
