TQ,FQ,TS,FS
107,115,554,127
138,282,396,87
167,220,436,80
133,186,489,95
152,325,359,67
121,211,477,94
148,244,432,79
144,262,409,88
102,120,541,140
93,116,552,142
146,271,414,72
190,378,281,54
145,280,402,76
110,155,508,130
114,186,518,85
117,199,486,101
119,151,526,107
162,230,423,88
154,333,338,78
172,347,327,57
126,161,505,111
169,273,392,69
159,312,366,66
109,155,520,119
158,308,376,61
134,276,416,77
134,225,449,95
134,214,467,88
162,343,335,63
155,299,385,64
158,287,403,55
135,206,477,85
151,243,433,76
101,112,564,126
138,240,436,89
177,298,358,70
154,348,337,64
116,174,510,103
137,230,455,81
140,205,465,93
