TQ,FQ,TS,FS
125,141,528,109
132,207,471,93
164,228,428,83
129,165,510,99
98,120,564,121
108,146,542,107
127,182,494,100
138,193,478,94
173,261,400,69
147,246,422,88
117,145,540,101
176,298,361,68
143,199,483,78
155,234,429,85
118,221,483,81
109,135,550,109
140,219,458,86
154,200,453,96
140,172,499,92
126,176,498,103
134,188,478,103
159,223,442,79
134,149,529,91
137,235,440,91
140,217,467,79
125,218,474,86
132,220,454,97
138,208,473,84
126,167,511,99
139,228,456,80
147,243,447,66
128,205,478,92
94,115,561,133
72,74,602,155
127,167,509,100
158,253,403,89
153,236,449,65
130,185,499,89
138,183,502,80
135,199,471,98
