TQ,FQ,TS,FS
129,193,476,105
120,189,489,105
149,175,481,98
126,181,494,102
139,256,428,80
127,240,448,88
155,240,436,72
125,189,482,107
122,126,535,120
97,149,519,138
128,203,482,90
183,294,365,61
163,282,400,58
150,232,431,90
110,205,499,89
161,319,366,57
149,315,362,77
168,232,421,82
160,307,364,72
164,311,363,65
141,203,463,96
167,275,390,71
114,166,512,111
129,217,458,99
134,207,477,85
105,179,513,106
162,245,429,67
179,324,357,43
159,297,381,66
135,216,468,84
134,199,491,79
91,102,581,129
117,206,470,110
153,189,487,74
125,205,471,102
154,220,436,93
132,199,486,86
120,164,520,99
170,345,340,48
98,138,532,135
