TQ,FQ,TS,FS
123,137,532,111
123,189,489,102
159,188,468,88
130,176,499,98
123,202,482,96
106,163,525,109
141,241,435,86
145,230,441,87
152,197,464,90
149,219,449,86
138,210,475,80
161,228,431,83
122,162,520,99
118,166,497,122
138,288,416,61
125,169,516,93
181,329,348,45
146,184,469,104
94,96,575,138
124,164,510,105
149,251,415,88
134,160,505,104
151,218,460,74
137,209,466,91
116,155,529,103
74,90,602,137
131,198,476,98
123,171,510,99
120,167,511,105
116,169,515,103
119,205,485,94
105,129,554,115
114,135,541,113
94,121,555,133
154,252,424,73
139,189,467,108
109,136,549,109
144,224,460,75
142,196,489,76
143,211,459,90
