TQ,FQ,TS,FS
315,143,526,354
383,217,461,295
414,223,433,242
383,189,486,292
445,282,402,239
374,150,538,314
423,243,433,253
389,192,479,282
447,266,395,214
402,275,393,266
368,173,512,317
430,250,409,229
436,207,475,246
304,170,493,359
410,212,492,294
470,287,398,215
413,224,453,264
389,167,486,264
452,264,407,219
368,188,486,306
318,141,525,348
435,219,446,230
487,299,379,191
423,263,412,252
413,190,494,271
368,193,499,324
376,195,479,298
403,194,487,278
501,322,356,177
458,282,402,226
400,212,478,290
380,155,528,303
387,254,422,289
510,295,381,166
363,193,483,313
424,244,412,232
429,193,492,256
404,219,465,280
384,222,463,301
452,254,416,218
