TQ,FQ,TS,FS
609,610,59,60
650,621,57,28
645,621,35,11
273,186,489,402
137,54,630,547
459,354,334,229
473,345,331,203
463,352,319,208
343,225,436,318
261,240,428,407
475,376,309,210
626,604,55,33
472,335,347,210
451,368,295,212
227,182,522,477
240,185,500,445
299,241,436,378
447,350,303,206
451,368,303,220
436,341,333,238
444,366,300,222
283,172,493,382
495,376,302,183
113,72,603,562
432,352,332,252
497,358,334,195
113,66,608,561
438,363,318,243
495,350,328,183
311,241,443,373
493,363,327,197
112,59,624,571
483,375,301,193
115,69,607,561
306,221,455,370
430,340,316,226
283,170,515,402
464,354,330,220
453,378,307,232
460,347,323,210
