TQ,FQ,TS,FS
412,219,450,257
371,191,487,307
416,209,447,240
382,231,444,293
457,272,412,227
341,129,559,347
569,402,274,107
329,140,531,342
339,156,505,322
305,163,505,363
434,190,495,251
440,221,438,219
439,273,409,243
372,217,446,291
408,188,516,296
443,243,442,242
377,201,476,300
426,235,418,227
397,208,463,274
312,132,542,362
447,248,418,219
400,180,485,265
495,263,415,183
457,310,365,218
484,272,412,200
296,95,597,396
330,136,538,344
375,192,489,306
425,194,484,253
298,107,577,386
481,270,420,209
480,281,402,203
450,234,442,226
309,176,500,367
401,185,491,275
360,162,494,296
512,277,408,173
376,209,475,308
331,116,569,354
432,267,403,238
