TQ,FQ,TS,FS
401,290,379,268
331,196,482,347
442,307,349,214
302,192,483,373
232,154,530,452
478,357,331,210
312,216,460,364
347,223,448,324
486,358,303,175
379,280,388,289
656,573,112,29
340,274,385,319
444,345,337,238
457,398,265,206
347,241,463,357
451,382,303,234
258,185,492,419
239,131,522,414
429,323,348,242
588,518,156,86
339,220,446,327
428,325,340,237
515,395,283,163
254,220,455,421
358,278,406,326
301,175,517,391
283,213,461,391
402,300,381,279
298,198,480,380
389,253,431,295
392,304,386,298
631,558,125,52
172,113,563,504
293,188,488,383
237,148,528,439
341,241,415,315
425,290,395,260
348,240,444,336
128,89,596,557
565,506,164,105
