TQ,FQ,TS,FS
491,354,315,178
469,227,451,209
431,245,411,225
473,305,370,202
484,261,423,200
390,172,516,298
333,148,528,343
417,258,413,254
463,266,395,198
417,273,395,251
388,220,465,297
494,299,360,165
459,286,396,223
388,220,443,275
420,226,478,284
341,164,521,344
481,323,354,196
284,112,541,369
445,296,375,226
406,234,440,268
425,249,417,241
430,252,413,235
459,232,446,219
471,357,318,204
303,98,586,381
558,407,285,134
428,231,443,246
480,277,404,201
390,201,477,288
336,152,532,348
414,184,506,276
481,256,427,202
466,319,357,210
336,165,511,340
392,232,444,284
470,300,356,186
455,244,441,230
371,197,487,313
475,286,399,210
398,193,477,272
