TQ,FQ,TS,FS
420,223,446,249
415,228,450,263
406,220,436,250
506,312,363,169
473,277,407,211
412,221,467,276
289,136,540,387
555,432,239,116
505,311,350,156
416,243,425,252
456,256,429,229
440,245,414,219
440,212,470,242
306,149,514,357
396,215,489,308
474,310,375,211
420,252,425,257
394,178,475,259
364,158,513,307
395,198,476,279
387,166,500,279
322,133,532,343
498,287,391,180
361,194,481,314
417,199,485,267
488,276,416,204
499,348,326,175
408,182,499,273
386,193,485,292
355,152,532,329
405,232,458,285
474,226,457,209
413,281,395,263
289,98,578,387
404,234,442,272
324,150,506,332
326,122,563,359
411,218,466,273
339,149,536,346
478,258,412,192
