TQ,FQ,TS,FS
411,200,469,258
398,147,531,280
392,181,475,264
315,144,531,360
357,169,515,327
413,222,466,275
415,242,434,261
349,156,515,322
376,168,493,285
281,136,532,387
430,234,451,255
478,279,380,181
363,150,532,319
341,144,519,322
430,221,483,274
405,231,454,280
396,185,492,281
311,102,551,342
414,217,454,257
453,259,415,221
495,327,339,171
362,127,538,303
492,283,395,186
518,350,325,157
465,207,477,219
400,198,494,292
509,317,357,165
467,284,397,214
479,300,378,199
405,153,531,279
481,213,477,209
442,231,452,241
430,204,472,246
349,183,493,327
474,335,341,202
418,246,410,238
437,198,487,248
367,155,529,317
496,281,404,189
445,198,472,225
