TQ,FQ,TS,FS
358,198,471,311
324,157,521,354
446,239,417,210
374,174,501,301
451,231,453,233
477,254,434,211
303,147,529,373
439,257,414,232
415,218,443,246
413,277,391,255
398,221,464,287
418,239,420,241
412,180,502,270
380,258,405,283
437,212,492,267
408,203,482,277
379,191,486,298
443,260,393,210
466,269,402,205
446,276,398,228
372,200,466,294
359,159,506,306
397,213,465,281
342,187,488,333
407,215,469,277
339,211,481,353
463,274,400,211
333,121,560,348
326,151,527,352
268,107,577,416
410,208,482,280
419,212,471,264
400,275,401,276
491,273,403,185
328,208,468,348
341,189,467,315
397,172,513,288
354,184,500,330
504,272,413,181
307,146,524,363
