TQ,FQ,TS,FS
380,207,462,289
391,186,492,287
462,248,408,194
492,314,361,183
479,265,419,205
384,235,453,304
391,191,485,285
340,162,509,331
389,219,442,272
453,312,356,215
437,240,445,248
472,266,393,187
470,284,398,212
391,244,419,272
418,247,457,286
406,207,478,279
435,251,426,242
489,254,399,164
328,149,522,343
441,267,407,233
395,204,462,271
374,189,476,291
467,280,398,211
477,333,342,198
570,383,301,114
387,225,467,305
394,204,470,280
479,274,407,202
525,345,333,153
408,219,465,276
594,401,289,96
430,235,448,253
407,189,487,269
415,241,435,261
408,240,436,268
424,216,440,232
473,255,430,212
366,195,489,318
406,215,470,279
416,259,411,254
