TQ,FQ,TS,FS
466,315,354,203
404,248,430,274
404,219,437,252
381,197,478,294
333,171,513,351
381,172,516,307
381,197,479,295
416,295,376,255
440,278,383,221
459,343,325,209
522,348,337,163
307,164,495,352
438,261,421,244
385,208,455,278
518,311,393,186
534,404,281,151
442,273,404,235
413,258,395,240
373,194,477,298
594,431,243,80
477,324,342,189
604,462,203,61
333,159,519,345
339,211,464,336
378,216,468,306
325,131,561,367
421,269,405,253
454,281,400,227
463,263,415,215
387,178,506,297
533,308,382,157
402,210,473,281
458,282,394,218
250,118,558,426
306,150,526,370
380,197,459,276
602,456,229,83
385,217,467,299
451,286,399,234
289,147,523,381
