TQ,FQ,TS,FS
490,382,287,179
506,392,286,172
339,246,410,317
291,218,457,384
335,271,413,349
481,392,296,207
116,87,589,560
671,671,0,0
480,363,298,181
457,384,284,211
270,220,465,415
321,235,424,338
335,227,455,347
470,389,274,193
704,704,0,0
149,74,611,536
152,91,586,525
338,259,394,315
671,671,0,0
99,66,608,575
457,384,282,209
665,665,0,0
155,88,590,523
486,413,262,189
331,252,432,353
536,389,303,156
476,400,274,198
450,416,265,231
471,368,310,207
344,256,428,340
514,389,301,176
336,238,445,347
291,214,462,385
291,254,422,385
486,367,309,190
275,202,454,381
497,370,315,188
297,211,473,387
463,406,279,222
474,403,267,196
