TQ,FQ,TS,FS
476,281,388,193
516,277,401,162
363,193,463,293
391,218,457,284
487,296,388,197
290,96,592,398
484,275,401,192
422,240,431,249
368,192,469,293
428,292,376,240
458,275,410,227
483,264,395,176
494,277,405,188
467,308,355,196
486,281,423,218
440,240,445,245
355,183,494,322
329,108,545,324
453,285,386,218
287,134,540,387
269,145,521,397
372,166,499,293
422,195,483,256
447,281,394,228
547,353,331,137
513,353,339,179
342,169,505,332
394,224,457,287
470,306,372,208
264,107,577,420
487,250,440,203
370,148,535,313
402,231,445,274
437,254,422,239
410,247,429,266
363,182,474,293
507,284,401,178
460,269,415,224
503,343,342,182
360,171,499,310
