TQ,FQ,TS,FS
360,175,494,309
508,307,371,170
369,184,472,287
344,156,519,331
475,268,416,209
518,289,399,170
360,175,501,316
419,206,465,252
485,318,343,176
326,173,495,342
468,273,412,217
388,207,452,271
453,264,418,229
456,293,370,207
506,306,398,198
487,323,362,198
313,158,519,364
450,244,409,203
279,95,576,392
432,278,396,242
364,221,445,302
363,167,498,302
511,316,362,167
450,311,364,225
471,246,438,213
355,185,507,337
378,226,448,296
375,200,481,306
403,231,447,275
409,195,489,275
553,345,345,137
445,237,446,238
525,388,288,151
342,159,517,334
365,205,471,311
315,179,477,341
404,173,512,281
464,269,415,220
335,157,528,350
503,341,329,167
