TQ,FQ,TS,FS
271,113,556,398
312,142,536,366
421,229,427,235
274,130,545,401
565,368,316,119
559,358,330,129
351,187,489,325
500,333,338,171
416,268,393,245
333,214,454,335
529,339,346,156
371,207,452,288
402,194,488,280
529,396,267,134
339,160,544,365
398,251,434,287
379,194,483,298
540,367,286,113
382,185,486,289
445,286,388,229
417,256,410,249
400,182,483,265
447,215,463,231
452,325,350,223
568,357,327,116
378,191,501,314
319,148,526,355
414,219,462,267
345,161,517,333
389,195,489,295
423,227,463,267
433,251,432,250
438,280,396,238
466,255,421,210
504,384,292,172
484,325,331,172
427,231,454,258
383,193,491,301
407,214,471,278
379,211,459,291
