TQ,FQ,TS,FS
290,174,495,379
445,319,359,233
369,249,407,287
512,408,267,163
361,261,423,323
364,239,449,324
431,358,318,245
274,151,520,397
232,162,499,429
535,425,243,133
411,265,420,274
480,349,310,179
391,295,387,291
433,353,310,230
303,236,468,401
276,185,500,409
327,215,462,350
336,249,404,317
243,155,516,428
223,158,516,451
328,208,458,338
412,275,390,253
434,293,385,244
282,218,457,393
532,409,275,152
363,232,460,329
329,213,461,345
350,256,425,331
237,140,538,441
263,129,555,421
324,242,448,366
419,295,388,264
317,192,484,359
277,157,519,399
306,244,432,370
349,231,425,307
382,246,439,303
265,163,521,419
216,158,527,469
344,255,415,326
