TQ,FQ,TS,FS
400,200,469,269
540,309,369,138
274,96,560,382
309,143,532,366
458,270,414,226
426,191,497,262
539,348,328,137
394,198,473,277
541,350,311,120
417,227,441,251
404,204,481,281
452,256,403,207
325,138,544,357
391,214,449,272
488,295,409,216
341,156,529,344
485,279,398,192
397,194,459,256
365,165,506,306
461,301,373,213
357,175,491,309
514,315,350,151
512,275,403,166
447,262,413,228
469,236,448,215
447,259,433,245
262,109,565,412
308,137,544,373
383,174,504,295
473,244,440,211
419,176,514,271
496,279,404,187
417,206,470,259
413,201,475,263
343,179,497,333
267,109,547,389
479,248,437,206
418,192,492,266
593,387,298,92
285,146,524,385
