TQ,FQ,TS,FS
577,497,172,92
422,264,414,256
434,274,382,222
435,295,380,240
374,283,401,310
453,286,402,235
613,544,132,63
296,202,469,375
440,273,388,221
248,194,474,420
445,270,415,240
451,257,402,208
415,279,403,267
401,289,374,262
413,289,415,291
580,510,175,105
572,493,184,105
441,267,386,212
409,264,407,262
602,537,137,72
422,287,379,244
259,154,511,406
271,143,535,407
271,184,491,404
593,482,202,91
606,518,174,86
619,548,126,55
302,210,471,379
229,152,526,449
433,298,386,251
455,296,394,235
411,290,393,272
462,297,379,214
234,151,525,442
391,251,425,285
413,290,366,243
454,284,401,231
565,499,185,119
419,320,365,266
611,559,111,59
