TQ,FQ,TS,FS
443,314,355,226
468,325,353,210
392,217,439,264
261,140,535,414
458,306,378,226
315,147,541,373
372,198,478,304
363,211,460,308
463,318,343,198
385,253,415,283
501,355,330,184
380,187,472,279
385,205,477,297
265,105,558,398
366,220,484,338
458,311,374,227
402,240,437,275
383,217,436,270
343,196,475,328
243,118,556,431
457,283,383,209
561,394,271,104
461,260,418,217
398,312,363,277
321,138,546,363
446,273,419,246
496,357,317,178
443,266,415,238
499,321,357,179
388,186,498,296
279,106,584,411
451,286,397,232
495,316,360,181
486,338,338,190
469,315,361,207
453,281,375,203
566,375,310,119
330,163,521,354
431,219,466,254
399,262,408,271
