TQ,FQ,TS,FS
286,225,444,383
499,389,289,179
131,78,578,525
659,658,17,16
451,380,304,233
118,81,607,570
344,268,408,332
527,385,286,144
475,365,296,186
299,267,401,369
132,67,618,553
265,191,468,394
349,230,452,333
282,199,464,381
149,76,628,555
305,231,454,380
468,388,289,209
118,76,577,535
112,66,605,559
230,193,481,444
441,371,295,225
487,349,316,178
283,204,474,395
645,657,18,30
326,253,431,358
365,237,455,327
333,247,427,341
334,275,406,347
319,231,447,359
468,373,311,216
350,249,441,340
299,240,443,384
274,195,481,402
416,373,303,260
325,236,440,351
473,373,283,183
466,353,332,219
120,67,617,564
130,80,605,555
476,389,281,194
