TQ,FQ,TS,FS
456,262,407,213
437,221,457,241
494,326,330,162
454,254,421,221
414,257,427,270
379,195,493,309
472,292,384,204
384,249,422,287
346,181,480,315
419,273,395,249
471,261,424,214
372,202,457,287
270,135,547,412
340,175,488,323
516,334,370,188
348,207,478,337
503,341,336,174
469,279,374,184
426,280,391,245
365,235,439,309
491,332,334,175
476,292,373,189
181,69,609,497
382,226,449,293
439,244,440,245
446,280,412,246
442,279,395,232
464,324,357,217
423,270,408,255
374,219,465,310
477,322,368,213
291,131,552,392
333,143,533,343
506,295,381,170
414,255,421,262
450,293,363,206
452,236,449,233
339,167,517,345
490,303,382,195
363,221,449,307
