TQ,FQ,TS,FS
425,288,381,244
353,244,434,325
425,248,408,231
462,306,369,213
499,346,338,185
316,126,562,372
468,273,403,208
444,318,353,227
532,385,276,129
426,240,428,242
484,324,361,201
381,237,422,278
395,231,451,287
444,290,373,219
336,180,524,368
540,393,292,145
453,348,329,224
328,158,495,325
425,239,432,246
344,186,488,330
398,212,454,268
401,173,492,264
346,173,505,332
424,293,382,251
411,204,480,273
323,125,567,369
497,341,333,177
442,286,395,239
306,122,556,372
423,268,416,261
347,217,473,343
458,275,408,225
365,195,481,311
421,279,397,255
449,283,393,227
390,190,466,266
515,311,374,170
373,186,498,311
513,349,336,172
308,193,477,362
