TQ,FQ,TS,FS
463,338,331,206
320,204,474,358
420,277,379,236
471,322,353,204
307,185,499,377
353,231,457,335
315,194,482,361
448,273,398,223
433,287,374,228
351,307,361,317
414,256,429,271
325,218,441,334
475,357,325,207
296,164,499,367
414,259,445,290
443,342,343,242
429,309,368,248
286,132,521,367
418,277,394,253
426,307,367,248
494,352,314,172
406,233,432,259
395,242,436,283
461,359,316,214
361,218,466,323
395,215,477,297
358,213,461,316
370,245,436,311
396,200,478,282
530,399,285,154
275,147,543,415
259,134,549,424
481,319,357,195
317,201,475,359
480,339,337,196
406,270,386,250
118,36,649,567
261,118,566,423
305,169,516,380
381,222,448,289
