TQ,FQ,TS,FS
448,366,303,221
402,339,339,276
243,198,458,413
315,254,421,360
464,413,271,220
305,196,492,383
354,264,412,322
312,228,443,359
573,509,152,88
306,280,388,362
441,286,399,244
505,485,174,154
366,287,395,316
484,431,232,179
463,382,322,241
396,323,362,289
367,258,419,310
247,182,471,406
492,387,284,179
174,131,543,500
300,211,455,366
384,272,393,281
465,345,333,213
274,217,458,401
451,380,304,233
374,264,428,318
338,321,353,336
243,187,494,438
375,266,412,303
445,356,328,239
342,270,420,348
250,176,507,433
410,364,312,266
527,528,148,149
347,233,443,329
276,159,497,380
461,375,310,224
211,142,542,473
398,299,386,287
231,174,496,439
