TQ,FQ,TS,FS
351,156,513,318
427,230,448,251
445,263,393,211
495,294,381,180
451,264,420,233
404,186,502,284
444,282,394,232
464,294,377,207
312,130,531,349
390,204,464,278
495,312,373,190
466,262,397,193
402,199,483,280
461,334,329,202
468,273,431,236
437,237,448,248
389,232,445,288
413,217,436,240
300,125,546,371
289,124,550,385
429,233,433,237
374,184,481,291
431,211,467,247
398,259,416,277
400,194,490,284
281,135,557,411
395,186,488,279
530,301,380,151
484,290,388,194
328,124,560,356
459,253,437,231
439,237,446,244
205,84,592,471
427,215,461,249
354,192,484,322
342,159,497,314
425,242,443,260
463,266,418,221
440,248,437,245
344,177,493,326
