TQ,FQ,TS,FS
269,214,455,400
661,647,31,17
458,373,283,198
303,221,454,372
165,70,614,519
455,355,333,233
504,371,305,172
492,350,321,179
350,231,430,311
264,243,425,404
363,255,430,322
139,57,602,520
466,344,338,216
317,262,401,346
486,373,331,218
315,237,448,370
140,70,607,537
453,364,289,200
110,67,604,561
441,365,309,233
321,230,436,345
469,333,332,196
284,197,481,394
485,404,271,190
132,63,621,552
506,368,324,186
455,357,317,219
459,381,300,222
337,230,448,341
264,193,491,420
376,245,445,314
117,64,619,566
289,194,482,387
302,265,411,374
628,622,54,48
449,349,307,207
346,236,449,339
485,364,320,199
458,390,295,227
381,261,409,289
