TQ,FQ,TS,FS
272,96,573,397
399,162,516,279
494,292,364,162
449,278,397,226
442,262,422,242
444,230,458,244
374,212,464,302
487,313,358,184
467,265,396,194
285,113,555,383
468,269,416,217
497,279,380,162
506,263,419,176
380,212,451,283
366,168,536,338
484,299,386,201
521,366,311,156
469,231,422,184
448,247,424,223
356,154,520,318
429,252,414,237
306,120,545,359
491,270,408,187
323,156,519,352
425,225,459,259
294,146,546,398
431,279,395,243
300,138,543,381
331,157,521,347
385,145,539,299
538,358,332,152
419,197,486,264
365,197,479,311
498,266,410,178
398,203,473,278
466,283,373,190
586,427,258,99
434,230,454,250
470,233,452,215
217,87,583,453
