TQ,FQ,TS,FS
135,193,476,99
119,178,500,106
160,243,413,87
152,281,394,76
120,222,462,99
150,295,393,65
176,353,323,51
103,131,540,129
100,115,546,142
136,215,453,99
135,255,430,83
155,285,374,89
93,160,522,128
151,247,416,89
71,100,604,128
121,195,490,97
128,170,507,98
132,167,486,118
119,164,507,113
172,283,391,57
140,202,464,97
166,251,414,72
108,147,531,117
131,246,429,97
115,134,550,104
155,280,412,56
130,175,499,99
175,355,326,47
119,182,496,106
125,183,501,94
105,122,568,108
131,208,475,89
183,382,294,44
132,232,444,95
108,169,507,119
167,255,401,80
98,141,544,120
129,212,472,90
129,214,471,89
132,234,436,101
