TQ,FQ,TS,FS
140,226,443,94
105,133,545,120
97,93,563,150
132,196,479,96
123,205,479,96
121,199,489,94
151,223,453,76
127,195,476,105
132,219,442,110
156,280,388,79
141,279,406,77
149,204,455,95
128,184,498,93
161,319,344,79
116,199,505,83
124,201,484,94
170,295,382,56
145,234,419,105
113,163,508,119
98,134,540,131
131,195,471,106
166,293,372,72
156,320,358,69
143,231,444,85
141,185,499,78
139,261,431,72
181,378,296,48
112,139,542,110
85,114,564,140
131,236,448,88
137,236,454,76
157,315,368,63
147,234,442,80
132,202,474,95
154,224,452,73
159,231,425,88
134,218,467,84
109,132,552,110
148,313,372,70
119,139,531,114
