TQ,FQ,TS,FS
550,397,272,119
207,65,613,471
514,376,280,142
139,61,614,536
186,56,628,498
542,417,271,146
550,404,272,126
191,61,610,480
535,386,275,126
554,376,292,114
551,425,260,134
190,49,610,469
542,408,274,140
547,396,267,116
567,426,278,137
560,384,301,125
546,419,258,131
187,45,608,466
537,381,290,134
570,414,260,104
567,402,264,99
574,413,252,91
144,51,627,534
547,399,276,128
560,400,284,124
573,395,297,119
195,67,607,479
548,397,284,133
572,402,276,106
546,399,285,138
185,54,636,505
194,65,618,489
199,75,601,477
200,78,598,476
520,401,275,156
200,65,591,456
187,70,615,498
193,60,624,491
554,385,300,131
164,67,603,506
