TQ,FQ,TS,FS
538,377,292,131
509,381,297,169
479,368,288,177
490,364,311,185
522,390,294,162
543,382,306,145
514,390,286,162
505,365,306,166
18,16,645,643
510,373,295,158
529,395,290,156
476,379,280,183
524,394,288,158
498,393,270,165
535,432,272,169
530,379,306,155
523,380,297,154
508,381,272,145
497,372,299,174
521,377,297,153
523,377,289,143
512,381,284,153
537,381,297,141
506,381,294,169
540,394,290,144
539,412,280,153
533,383,291,141
525,376,305,156
541,392,286,137
518,389,295,166
556,371,319,134
536,400,283,147
513,406,270,163
534,386,290,142
491,387,289,185
494,380,276,162
16,23,662,669
546,385,299,138
533,381,304,152
506,382,288,164
