TQ,FQ,TS,FS
622,497,172,47
229,47,631,449
236,41,615,420
230,43,632,445
211,41,643,473
247,43,645,441
226,36,640,450
239,53,618,432
248,50,611,413
226,45,623,442
649,526,159,36
216,49,610,443
627,514,168,55
234,53,610,429
257,61,643,447
254,54,631,431
233,56,621,444
246,55,598,407
628,501,170,43
229,49,625,445
280,49,617,386
623,516,149,42
221,57,621,457
178,56,619,497
289,61,623,395
250,48,644,442
265,57,617,409
625,518,163,56
216,49,629,462
660,519,165,24
643,535,155,47
260,53,630,423
240,57,619,436
243,52,624,433
227,69,607,449
265,50,606,391
249,51,634,436
253,55,629,431
290,43,642,395
221,49,621,449
