TQ,FQ,TS,FS
612,550,119,57
624,553,125,54
593,540,116,63
613,549,126,62
621,562,122,63
634,564,124,54
617,561,115,59
605,558,113,66
620,525,136,41
23,9,659,645
630,567,118,55
622,561,98,37
625,570,112,57
43,11,652,620
673,578,126,31
33,11,674,652
613,554,123,64
41,12,641,612
612,541,130,59
619,542,132,55
624,563,103,42
39,14,651,626
619,554,124,59
32,12,663,643
34,12,672,650
641,561,131,51
41,14,660,633
630,552,129,51
630,555,123,48
642,554,130,42
28,11,679,662
643,555,128,40
605,565,111,71
646,561,115,30
26,11,665,650
51,10,646,605
35,11,674,650
649,556,128,35
57,11,674,628
616,558,112,54
