TQ,FQ,TS,FS
616,497,172,53
611,518,160,67
585,495,161,71
576,519,156,99
2,4,680,682
606,511,177,82
621,504,172,55
586,494,177,85
597,497,164,64
617,511,157,51
623,533,152,62
582,507,152,77
606,516,166,76
4,7,656,659
607,564,140,97
619,520,165,66
599,503,174,78
578,507,146,75
595,494,177,76
611,511,163,63
618,514,152,48
4,10,655,661
627,524,154,51
615,510,165,60
0,0,684,684
614,527,165,78
4,11,663,670
612,497,184,69
0,0,678,678
612,517,167,72
605,516,174,85
635,516,167,48
13,9,667,663
606,512,164,70
618,509,167,58
578,506,150,78
612,516,169,73
598,507,177,86
598,528,157,87
2,10,660,668
