TQ,FQ,TS,FS
444,137,532,225
406,142,536,272
419,125,531,237
361,117,558,314
426,135,549,258
446,132,556,242
401,121,555,275
397,146,525,274
407,137,524,254
386,128,540,282
444,145,540,241
412,135,524,247
400,126,556,282
396,139,524,267
457,139,565,247
385,124,561,300
452,148,529,225
404,125,528,249
377,130,541,294
440,136,538,234
428,117,549,238
426,134,531,239
379,143,535,299
355,139,536,320
427,134,550,257
417,135,557,275
456,142,532,218
399,133,548,282
398,130,548,280
571,325,359,113
431,137,553,259
582,316,367,101
531,327,349,145
423,137,539,253
368,142,534,308
429,141,515,227
426,156,529,259
397,134,550,287
425,139,546,260
388,133,537,282
