TQ,FQ,TS,FS
419,197,472,250
369,211,467,309
374,187,469,282
354,198,477,321
356,212,472,328
360,221,467,328
346,165,511,330
376,214,457,295
391,217,444,270
379,202,466,289
410,256,429,275
344,196,463,315
381,211,471,301
373,205,458,290
383,215,489,321
416,226,459,269
364,190,487,313
397,196,457,256
361,202,469,310
416,222,452,258
429,234,432,237
383,215,450,282
565,481,197,113
319,183,492,356
368,191,493,316
598,485,207,94
397,192,482,277
347,169,512,334
627,557,121,51
397,212,472,287
410,227,463,280
372,183,500,311
381,223,453,295
356,205,471,320
625,553,123,51
335,208,448,321
384,197,488,301
341,174,510,343
395,213,472,290
337,212,458,333
