TQ,FQ,TS,FS
629,572,97,40
71,15,663,607
64,13,643,592
641,576,99,34
49,12,672,635
650,599,89,38
624,587,89,52
55,13,658,616
630,557,104,31
638,561,107,30
49,11,674,636
49,11,648,610
643,584,98,39
67,12,651,596
679,603,101,25
74,16,669,611
645,588,89,32
52,15,638,601
55,18,653,616
44,12,662,630
635,587,79,31
648,571,94,17
645,576,102,33
640,585,90,35
647,587,97,37
66,12,680,626
76,20,654,598
637,575,106,44
48,12,666,630
657,579,105,27
63,16,674,627
653,581,102,30
53,15,661,623
47,16,660,629
643,576,100,33
81,15,641,575
61,14,671,624
73,13,671,611
642,581,104,43
640,579,91,30
