TQ,FQ,TS,FS
544,304,365,125
336,110,568,342
364,90,566,292
536,292,383,139
300,98,586,384
348,113,575,340
315,91,585,361
365,118,553,306
327,103,558,334
328,92,576,340
573,374,311,112
522,320,339,137
325,109,573,357
522,282,381,141
364,122,582,340
312,98,587,373
500,331,346,177
317,98,555,336
510,297,374,161
338,102,572,336
554,313,353,112
349,114,551,316
330,102,576,348
256,92,583,419
536,312,372,148
325,99,593,367
388,110,564,286
299,100,581,382
558,298,380,120
535,312,372,149
536,321,369,154
325,99,584,358
325,111,565,351
352,123,553,324
505,320,356,171
505,316,340,151
349,100,585,336
329,99,585,355
531,305,380,154
291,105,565,379
