TQ,FQ,TS,FS
108,23,646,561
577,468,210,101
115,18,638,541
80,19,656,595
586,461,223,98
599,469,219,89
591,468,208,85
94,27,644,577
568,445,216,93
84,18,650,584
73,30,655,612
84,16,643,575
572,486,196,110
575,453,210,88
617,497,207,87
591,445,240,94
594,472,205,83
82,19,634,571
80,26,645,591
610,457,217,64
610,464,202,56
607,465,200,58
592,480,198,86
573,464,211,102
108,34,650,576
602,471,221,90
615,455,219,59
578,451,230,103
68,19,659,610
613,459,225,71
111,24,666,579
83,25,658,600
91,21,655,585
601,476,200,75
70,30,646,606
128,20,636,528
595,466,219,90
594,466,218,90
115,18,667,570
574,459,211,96
