TQ,FQ,TS,FS
505,335,334,164
429,307,371,249
435,323,333,221
500,334,341,175
482,321,363,202
141,51,637,547
501,345,331,175
468,343,328,203
469,332,329,192
513,318,350,155
512,358,327,173
95,29,630,564
502,334,348,180
478,315,348,185
507,350,354,197
486,324,361,199
514,358,319,163
472,318,335,181
97,38,633,574
507,338,336,167
530,328,338,136
492,334,331,173
489,337,341,189
497,325,350,178
516,322,362,168
527,341,351,165
486,343,331,188
123,55,626,558
527,343,335,151
526,336,348,158
510,331,359,180
673,627,56,10
474,338,338,202
500,346,330,176
478,343,333,198
491,349,307,165
518,316,369,167
115,47,637,569
530,330,355,155
478,324,346,192
