TQ,FQ,TS,FS
472,277,392,197
420,280,398,258
425,258,398,231
411,249,426,264
451,285,399,233
449,254,434,239
386,241,435,290
412,255,416,259
405,258,403,256
430,267,401,238
450,292,393,235
448,269,390,211
433,280,402,249
430,276,387,233
403,287,417,301
468,267,418,217
392,251,426,285
436,251,402,217
425,261,410,246
409,264,410,265
447,255,411,219
438,277,388,227
440,272,406,238
411,263,412,264
477,284,400,207
657,596,96,35
460,261,413,214
415,253,428,266
650,619,59,28
478,291,393,206
485,275,415,205
450,280,403,233
445,296,380,231
451,274,402,225
407,280,396,269
422,286,370,234
470,278,407,215
500,284,400,184
463,261,424,222
422,270,400,248
