TQ,FQ,TS,FS
511,232,437,158
321,125,553,357
398,162,494,258
410,173,502,265
362,134,550,322
461,217,471,227
412,147,529,264
528,334,337,143
344,126,535,317
476,247,421,192
358,136,549,327
439,215,444,220
359,134,548,323
372,129,534,291
526,230,474,178
439,197,488,246
417,185,492,260
390,141,512,263
415,145,526,256
437,171,503,237
547,281,385,119
472,200,465,193
467,200,478,211
413,198,477,262
441,183,501,243
539,283,409,153
490,258,416,184
380,130,551,301
402,134,544,276
488,228,456,196
541,318,372,149
403,125,558,280
464,258,418,212
400,119,557,276
404,158,518,272
392,160,496,264
464,214,471,221
404,198,486,280
487,210,475,198
443,208,462,227
