TQ,FQ,TS,FS
88,15,654,581
620,572,106,58
619,547,109,37
639,562,113,36
635,563,121,49
97,14,674,591
84,18,658,592
616,568,103,55
94,16,645,567
632,549,119,36
78,20,665,607
68,14,645,591
92,20,662,590
627,552,111,36
96,22,682,608
632,555,130,53
639,572,105,38
623,540,113,30
650,558,113,21
66,15,659,608
637,568,98,29
87,18,647,578
66,17,661,612
640,563,112,35
107,26,658,577
647,580,112,45
644,562,112,30
79,13,668,602
632,565,113,46
113,16,668,571
87,24,666,603
650,566,117,33
637,564,112,39
80,19,657,596
642,565,111,34
627,548,108,29
89,21,664,596
640,576,108,44
639,560,125,46
67,15,655,603
