TQ,FQ,TS,FS
583,424,245,86
201,58,620,477
552,417,239,104
566,421,254,109
584,428,256,100
240,52,636,448
576,440,236,100
245,77,594,426
567,413,248,94
165,52,616,503
199,66,619,486
554,425,234,105
574,459,223,108
219,46,617,444
197,68,636,507
200,49,636,485
579,448,229,98
560,417,236,93
564,415,256,107
219,55,619,455
229,53,613,437
604,440,225,61
584,426,252,94
580,439,236,95
250,81,603,434
209,57,635,483
612,445,229,62
570,439,242,111
181,51,627,497
604,448,236,80
582,434,256,108
210,57,626,473
179,60,616,497
569,455,221,107
547,447,229,129
226,61,595,430
209,54,631,476
596,437,247,88
233,44,641,452
184,52,618,486
