TQ,FQ,TS,FS
608,531,138,61
613,536,142,65
83,17,639,573
604,530,145,71
616,546,138,68
619,555,133,69
603,552,124,73
598,542,129,73
73,16,645,588
47,17,651,621
631,554,131,54
61,12,647,598
63,15,667,619
603,516,147,60
665,548,156,39
608,534,151,77
65,14,663,612
79,23,630,574
74,22,649,597
52,16,658,622
64,20,646,602
639,540,125,26
50,13,665,628
59,19,656,616
629,536,148,55
638,543,149,54
94,24,650,580
77,16,665,604
624,536,142,54
91,18,666,593
627,542,148,63
637,533,150,46
598,541,135,78
647,540,136,29
597,532,144,79
90,18,638,566
69,16,669,616
642,540,144,42
100,14,671,585
608,532,138,62
